,Attr1,Attr2,Attr3,Attr4,Attr5,Attr9,Attr13,Attr15,Attr19,Attr20,Attr21,Attr27,Attr28,Attr29,Attr30,Attr32,Attr37,Attr39,Attr41,Attr42,Attr43,Attr47,Attr52,Attr55,Attr57,Attr59
4842,0.01939,0.89738,-0.10187,0.85724,-122.73,1.0251,0.044044,4646.1,0.013482,92.332,1.4324,0.17475,-0.26234,4.5412,0.5534,166.8,1.125,0.017047,0.38715,0.017047,134.82,94.647,0.45698,-3541.9,0.19868,1.8834
4843,0.046783,0.1841,0.77223,5.1947,23.721,2.3701,0.02572,1102.3,0.024884,95.232,0.8516,464.18763185272365,17.685,3.1353,0.041697,28.753,123.87726849438832,0.013976,0.11843,0.021026,134.15,96.582,0.078776,1054.4,0.057339,0.0
4844,-0.006558,0.66233,0.14768,1.4874,-12.677,1.8818,0.017466,7355.2,0.006148,40.453,1.0979,1.0778,0.26882,4.5478,0.34714,58.977,0.73899,0.003592,0.18181,0.053211,84.797,40.598,0.16158,5212.7,-0.019423,0.97018
4845,0.006493,0.65261,0.26287,1.4075,-17.901,1.9811,0.011769,10216.0,0.007246,62.834,1.016,1.4213,2.8535,3.3306,0.30172,121.68,122.9573213925544,0.023388,0.38043,0.02434,153.92,64.339,0.33338,562.81,0.018689,0.0
4846,0.054364,0.55034,0.10038,1.2901,20.294,1.6179,0.071839,1728.2,0.041777,2.8352,1.5922,38.175,0.18133,3.6556,0.30997,81.3,2.1236,0.039775,0.15909,0.041208,89.025,2.9526,0.22274,454.18,0.1209,0.45435
4847,0.063663,0.89984,-0.39386,0.56229,-112.26,2.2287,0.053943,2732.0,0.03808,35.118,1.1604,2.3407,-0.79725,3.6923,0.39963,160.33,126.73231521013145,0.080806,0.16365,0.066376,78.169,38.206,0.43925,-1939.4,0.6356,0.0
4848,0.29048,1.1727,-0.27793,0.4879,-99.265,1.4329,0.27989,896.74,0.21593,2.8976,1.1733,4.3041,-0.37803,4.3883,0.6282,166.44,0.39884,0.30037,0.06205,0.30037,33.563,4.152,0.45601,-6795.0,-1.035,-2.2445
4849,0.084074,0.17152,0.63087,4.6781,87.04,1.0803,0.075595,523.85,0.066319,64.615,1.0727,0.66274,3.1925,4.9185,0.024086,42.779,70.63792292670553,0.061349,0.050505,0.061349,154.28,69.802,0.1172,52295.0,0.11406,0.0
4850,0.011402,0.040194,0.55641,14.843,44.594,1.8394,0.006199,1286.6,0.006199,65.017,1.1253,464.2238352929605,1.3793,2.0423,-0.033421,8.0255,124.88469352442632,0.0,2.2123971138156437,0.0,97.752,65.421,0.021988,61.339,0.01188,0.0
4851,0.03479,0.40989,0.2383,1.6012,-8.6382,2.1487,0.036033,1932.3,0.020714,40.785,1.1148,16.109,0.65222,3.8822,0.17391,69.218,122.95423041770522,0.027338,0.17435,0.021153,93.577,41.931,0.18964,1817.0,0.058955,0.0
4852,0.14394,0.0,0.41299,1.3788385338427225,63.962,1.0686,0.099148,0.0,0.072518,16.103,1.4718,0.7857,0.70355,4.3293,-0.050599,0.0,115.97985553460164,0.073527,0.0,0.073527,56.595,17.207,0.0,8815.0,-0.2562996560303149,0.2843910964959952
4853,0.11594,0.35317,0.51309,2.4973,25.542,1.4897,0.8113,106.66,0.077828,144.5,1.2927,0.0,3.5577,4.0553,0.23679,1135.0491045570038,36.076,0.014423,0.010774,0.0,209.37,-40.236658101244686,0.0342400859207618,5827.8,0.17924,0.011399
4854,-0.1546,0.41484,0.55625,2.3409,23.762,1.7525,-0.084497,-1022.5,-0.088215,86.808,0.4074,-2.2836,19.239,3.5065,0.20505,81.907,123.44778092769154,-0.054836,-0.13663,-0.061466,186.98,82.296,0.2244,1785.5,-0.2642,0.0
4855,0.16255,0.15257,0.52832,4.4629,46.443,1.1386,0.15556,218.31,0.12333,77.746,1.3177,1.3955,1.6556,4.3348,0.087618,38.67,113.22876892568436,0.12256,0.019762,0.12256,149.56,88.523,0.10595,11420.0,0.19341,0.0
4856,-0.093555,0.91779,-0.08251,0.8442,-99.747,1.0072,-0.029625,-8065.8,-0.06774,74.548,1.1189,-0.10554,-0.14922,4.4389,0.64801,138.86,0.41401,-0.010479,0.7788,-0.010479,113.44,75.083,0.38045,-2266.9,-1.5889,6.5934
4857,0.123,0.07822,0.31277,4.9986,45.048,1.1477,0.14614,163.76,0.12982,55.529,0.97922,1.3574,0.51356,4.7707,-0.021778,27.466,105.92733187779493,0.11827,0.016016,0.11827,86.63,63.731,0.07525,18445.0,0.13854,0.0
4858,0.16768,0.37938,0.37081,2.1654,-9.9019,1.1962,0.1746,572.5,0.15067,104.67,1.3811,1.8516,1.1923,4.4649,0.23741,100.28,4.7671,0.15479,0.050379,0.15479,167.05,125.2,0.27475,10817.0,0.30683,0.11199
4859,0.07338,0.54294,0.2023,1.3827,-12.009,1.056,0.058586,1700.0,0.03688,47.954,1.3958,0.54594,0.75183,4.7057,0.27134,102.4,32.784,0.051697,0.12222,0.051697,133.1,50.642,0.28056,10273.0,0.16055,0.031333
4860,0.096129,0.31798,0.55091,3.2459,143.07,1.1028,0.14067,748.22,0.10782,55.123,1.2632,372.55,2.7032,4.1772,-0.007765,89.262,116.40693009367828,0.090449,0.074188,0.09671,155.4,60.605,0.24455,8284.8,0.14095,0.0
4861,0.027986,0.35808,0.5613,2.5889,1.7112,1.4413,0.043169,2100.6,0.023975,139.65,0.81015,2.5807,6.57,2.9469,0.24279,92.794,124.29702263799952,0.035887,0.14208,0.039095,228.69,144.84,0.25423,496.74,0.043597,0.0
4862,0.15132,0.63282,0.10034,1.2023,-21.426,2.1476,0.11445,939.75,0.087683,35.189,1.4601,4.9929,0.24856,4.1768,0.28483,94.297,4.2092,0.10606,0.072107,0.10945,97.059,39.364,0.25835,1507.7,0.41211,0.25187
4863,0.054659,0.45445,0.15956,1.3669,-27.943,1.0458,0.030902,2941.3,0.030902,59.001,1.2466,0.50938,0.39339,4.9495,0.24379,90.956,15.266,0.048705,0.16809,0.048705,116.97,61.706,0.24919,14204.0,0.10019,0.035948
4864,0.005072,0.12834,0.05113,1.4079,-80.858,1.0696,0.085061,1694.5,0.020868,100.0,0.92084,0.21972,0.062087,6.0788,0.37807,150.59,29.294,0.020542,0.15322,0.020542,163.26,106.97,0.41257,61308.0,0.020438,0.012027
4865,0.071297,0.069354,0.79612,12.752,1135.9,0.22194,0.33962,335.85,0.32125,0.0,2.7017,-17.719,5.8477,2.9855,-3.4813,96.869,124.68754463394258,-0.1501,-0.26047,-0.058361,30.005,0.0,0.26539,769.95,0.07661,0.0
4866,0.11082,0.35485,0.12483,1.6445,-17.173,1.1141,0.17402,859.48,0.15274,49.091,1.1128,1.1491,0.18317,6.4937,0.40775,90.954,1.2537,0.10314,0.10827,0.10314,114.74,54.691,0.24919,389010.0,0.18154,0.264
4867,0.19966,0.34562,0.40241,2.6828,9.309,1.2259,0.19067,429.78,0.1611,87.46,1.2843,2.1835,1.1226,5.2537,0.2178,69.507,2.5605,0.17811,0.03554,0.17811,149.13,107.22,0.19043,72164.0,0.3201,0.17072
4868,0.040638,0.28497,0.054619,1.3332,-18.423,1.0467,0.070786,1811.8,0.062053,24.732,1.2358,0.68285,0.069893,5.19,0.33073,77.214,1.3514,0.065239,0.15616,0.065239,73.288,25.886,0.21155,8460.3,0.058501,0.17426
4869,0.13882,0.32313,0.66444,3.063,-5.0894,1.9386,0.09275,655.94,0.089388,128.8,0.91716,3.9787,49.27,3.3264,0.15611,67.169,123.57608308728192,0.09721,0.053754,0.099998,180.94,142.67,0.18402,1408.7,0.20509,0.0
4870,0.085028,0.19353,0.16974,2.4171,37.502,1.0304,0.097588,511.89,0.074824,3.9433,0.60679,0.82324,0.2389,4.1367,0.035343,31.858,3.7184,0.079893,0.043831,0.079893,33.841,4.0633,0.087282,2325.4,0.10642,0.092303
4871,0.002831,0.60795,0.24929,1.41,32.364,2.5522,0.016377,5308.9,0.005805,2.9814,1.4416,1.1771,1.7462,3.6575,0.1545,88.451,123.14120537805876,0.017024,0.22539,0.024656,91.283,3.033,0.24233,1132.9,0.00722,0.0
4872,0.018018,0.60303,0.25612,1.4596,-18.84,3.6835,0.025843,2312.2,0.005791,40.982,0.936,1.5323,1.3728,3.6161,0.16151,55.367,123.68539774894344,0.00256,0.18608,0.009275,76.733,41.087,0.15169,1058.1,0.045388,0.0
4873,0.080548,0.54418,0.17008,1.3128,-5.6059,3.1325,0.047605,1332.0,0.03465,24.919,1.1231,4.3612,0.59429,3.2312,0.17289,64.0,124.63905831134406,0.010036,0.16243,0.022696,82.42,25.172,0.17534,289.64,0.17671,0.0
4874,0.1779,0.40966,0.45257,8.2619,80.303,1.3337,0.20217,554.55,0.16692,21.143,1.2499,9.8452,0.93293,3.4265,0.30715,20.895,1.5119,0.18377,0.046947,0.18284,101.79,25.903,0.057247,1208.4,0.30135,0.49034
4875,0.20469,0.54468,0.63139,5.0298,119.95,1.6202,0.19676,623.64,0.18362,48.343,1.045,453.24,2.9792,4.764,0.10064,46.764,86.88890816396443,0.2452,0.064926,0.15946,87.868,64.047,0.12812,36666.0,0.44954,0.0
4876,0.18423,0.61595,0.31625,1.9243,2.3474,1.8975,0.10789,1098.2,0.097091,56.522,1.7211,0.0,0.92572,4.7365,0.279,85.865,2.5979,0.008389,1.0019,0.0,107.48,73.742,0.23525,17239.0,0.47969,0.36538
4877,0.057923,0.27789,0.22554,1.8388,52.935,1.0474,0.12848,782.05,0.057379,32.871,1.0777,0.49048,0.44612,5.0361,0.16146,101.84,44.866,0.046828,0.076745,0.046828,135.98,34.429,0.279,24508.0,0.080316,0.012471
4878,0.017074,0.59117,-0.034756,0.93004,-87.184,1.0673,0.047919,4789.6,0.018563,66.494,1.2691,0.69416,-0.064606,4.4136,0.60513,205.84,3.0806,0.065041,0.219,0.065041,170.49,70.966,0.56395,-900.9,0.041916,0.23172
4879,0.21248,0.25536,0.37504,2.4742,2.2178,1.0621,0.097686,350.46,0.078042,47.967,1.5325,0.78051,1.0121,4.2045,0.084867,36.223,280.64,0.073488,0.033111,0.073488,80.886,50.945,0.099241,6005.7,0.30683,0.001398
4880,0.080618,1.0208,0.13109,1.1541,-9.2254,2.3527,0.037077,4271.2,0.034267,28.226,1.6756,35.986,7.2466,3.6774,0.433,136.81,58.735,0.035152,0.38003,0.035246,150.91,29.254,0.37482,623.65,-3.8831,-0.65603
4881,-0.044899,0.33698,0.22896,1.9878,-36.624,1.0689,0.023167,5190.5,-0.043895,112.15,0.92851,1.5014,0.42459,4.3804,0.30003,88.415,1.3925,0.14046,0.052193,0.14046,151.88,119.88,0.24223,5498.0,-0.073586,0.1724
4882,0.13201,0.4601,0.39607,1.8813,42.175,2.3175,0.083573,867.06,0.072891,22.806,1.7544,25.126,2.5637,3.9541,0.1972,75.768,121.30443330336914,0.065779,0.076421,0.075912,132.6,24.412,0.20758,3563.2,0.24451,0.0
4883,0.16695,0.24028,0.36158,2.8423,5.6644,1.6041,0.16202,337.44,0.1274,75.688,1.1524,40.592,0.81778,4.0901,0.13834,50.2,5.6919,0.11039,0.030665,0.1282,121.08,85.08,0.13753,4449.5,0.21975,0.05208
4884,0.5013021440579095,-0.011607380178772,0.2187851295232455,2.824319304463069,0.0,1.6955547652401135,-0.006421,0.0,-0.022014,0.0,1.0759,0.1175,18.93557078517291,4.131201056145052,0.0,0.0,124.70717108667311,0.004731,0.0,0.003011,0.0,0.0,0.0,0.0,-0.260449351304974,0.2896179379085608
4885,-0.060716,0.95303,-0.011647,0.98758,-91.369,1.8971,-0.026614,-6889.8,-0.033547,89.19,0.93829,-0.068261,-0.15819,4.3061,0.49806,181.31,638.05,0.004567,3.6596,-0.002357,176.52,89.599,0.49673,-235.65,-1.2927,0.015444
4886,0.028815,0.20705,0.078718,1.3802,25.083,0.93773,0.038864,2073.7,0.030729,0.0,0.74528,464.26410313835817,0.11021,3.0493,0.17826,100.35,124.88527947500695,0.00091,0.90475,0.0,85.283,0.0,0.27494,88.188,0.03634,0.0
4887,-0.008349,0.65765,-0.073715,0.83291,-172.64,1.0337,0.061074,5647.2,-0.022903,111.37,1.3204,0.60261,-0.11654,5.2659,0.88471,239.16,0.71643,0.058298,0.21835,0.058298,166.12,115.12,0.65523,-13598.0,-0.040994,1.0629
4888,0.13345,0.33289,0.57038,3.2441,48.58,1.7395,0.12778,546.67,0.089653,76.421,1.3305,112.82,3.2508,4.1381,0.044303,58.212,5.8474,0.083835,0.052328,0.083784,119.32,83.414,0.15949,7838.8,0.20005,0.11801
4889,-0.057801,0.033309,0.95077,29.543,771.19,0.3975,-0.082861,-369.12,-0.14541,0.0,0.82812,-47852.0,59.708,2.9112,-1.4771,26.65,123.37354348114204,-0.14768,-0.03281,-0.14768,309.31,0.0,0.073014,775.01,-0.059792,0.0
4890,0.11759,0.46803,0.09767,1.2687,-12.677,1.1022,0.11477,861.12,0.083438,31.58,1.2458,0.96879,0.18124,4.395,0.26355,84.585,2.9787,0.087896,0.074663,0.087896,94.432,34.807,0.23174,2425.4,0.22238,0.19781
4891,0.14664,0.12557,0.29232,3.4688,3.4245,1.2012,0.23712,192.12,0.18144,101.63,1.1705,2.1444,0.49608,4.6294,0.11948,51.6,18.24,0.17853,0.017521,0.17853,145.34,122.08,0.14137,12452.0,0.1766,0.008623
4892,0.31738,0.077164,0.44842,6.8112,74.693,1.3322,0.3297,64.123,0.23823,86.231,0.84943,464.141848475119,0.94518,3.7194,0.053386,37.597,122.69049334487563,0.034081,0.021108,0.0,141.37,153.35,0.10301,2350.2,0.34392,0.0
4893,0.04723,0.61818,0.33626,1.5464,-5.5566,1.0438,0.037955,3315.5,0.034075,73.386,1.0114,0.36813,6.9548,4.5737,0.29995,130.75,212.25,0.03527,0.28952,0.03527,176.93,76.597,0.35823,12601.0,0.15376,0.009067
4894,0.013078,0.79769,-0.40881,0.4875,-195.74,0.95844,0.029026,10466.0,0.020826,32.969,0.696,2.6291,-0.66895,4.0446,0.80271,315.75,128.2066746248504,0.037892,0.66819,0.033318,136.65,34.267,0.86506,-4530.6,0.064644,0.0
4895,-0.22061,0.71991,0.059235,1.0862,-10.322,0.93183,-0.060742,-1432.1,-0.072299,17.758,1.0855,-0.62553,0.23395,4.3702,0.23513,77.415,18.548,-0.067129,-0.14099,-0.067129,88.563,16.547,0.2121,1389.4,-1.1564,0.16952
4896,0.034288,0.36215,0.56779,2.7107,75.547,1.2178,0.045297,2396.3,0.035726,97.582,0.83104,1.7071,5.6615,3.8096,0.23255,104.56,18.991,0.048551,0.17262,0.047857,245.55,102.56,0.28647,3662.3,0.053756,0.047397
4897,-0.90251,3.7687,-2.9051,0.20029,-197.75,5.0608,-0.16681,-1629.5,-0.17834,11.605,1.2046,-2.9173,-10.664,1.7721,0.70215,234.45,125.5712162325652,-0.11749,-0.20467,-0.13281,36.332,10.385,0.64234,-171.91,0.32597,0.0
4898,0.095075,0.33804,0.36748,2.3086,75.906,0.99621,0.14326,864.54,0.11858,67.099,0.91365,6.4743,1.0449,3.1062,0.1469,119.75,11.392,0.1408,0.068584,0.14024,163.98,78.095,0.32809,469.23,0.14363,0.061686
4899,0.009117,0.06131,0.099444,2.8257,-72.925,1.0661,0.22838,432.02,0.040734,122.2,1.0448,0.62736,0.11753,5.4507,0.25386,93.446,11.397,0.058846,0.036054,0.058846,148.37,130.28,0.25602,28074.0,0.047769,0.03585
4900,0.24384,0.38333,0.64742,3.1432,208.25,1.2245,0.20858,547.82,0.19914,26.872,0.96286,6.5499,12.823,3.4216,0.30963,115.53,10.577,0.2206,0.043102,0.23266,278.24,34.478,0.31653,1709.3,0.39542,0.13175
4901,0.12103,0.20788,0.58626,3.8408,-257.16,1.1306,0.75737,88.615,0.10705,55.717,0.90074,0.0,2.8271,3.7499,-0.16515,472.96,121.6767854237762,0.000905,0.009425,0.0,127.77,395.52,1.2958,3295.7,0.15279,0.0
4902,0.15005,0.69554,0.29243,1.4464,-37.788,2.4297,0.076277,1369.8,0.076277,64.945,1.4684,7.5681,5.5698,4.1216,0.28627,107.75,120.90317808194256,0.086708,0.10872,0.087772,128.36,71.111,0.29521,3868.8,0.49285,0.0
4903,0.050935,0.48763,0.074859,1.2035,-7.6853,3.6302,0.046771,1048.3,0.017975,12.405,1.1646,8.3552,0.13431,3.6123,0.13257,37.353,102.38,0.010061,0.091218,0.020291,41.251,12.531,0.10234,306.55,0.099411,0.006086
4904,0.23085,0.14963,0.45504,4.3599,102.14,1.0992,0.32239,154.13,0.26037,79.104,1.625,120.74,1.1111,4.3348,-0.077731,60.087,114.88494515427942,0.25152,0.014362,0.25395,117.11,105.69,0.16462,9837.8,0.27147,0.0
4905,0.11795,0.54694,0.087703,1.2921,-22.832,1.1081,0.099578,1014.6,0.076028,36.091,1.1872,1.0201,0.1433,4.3733,0.27076,61.464,0.78082,0.092062,0.078714,0.092062,69.008,39.992,0.16839,2071.8,0.26474,0.55367
4906,-0.11312,0.90028,-0.3537,0.57401,-173.23,1.1468,-0.046876,-6112.7,-0.098624,51.949,1.2297,-0.12615,-0.67577,5.3979,0.78202,264.02,4.478,-0.000949,0.64333,-0.011072,148.4,51.9,0.72333,-88419.0,-1.1344,0.70181
4907,0.36865,0.59198,0.10671,1.3245,1.9023,2.0287,0.19463,547.21,0.18171,16.835,1.1027,6.3399,0.18907,3.4983,0.22006,72.316,1.3476,0.18178,0.042642,0.21518,51.377,20.575,0.19813,336.16,0.90349,0.62204
4908,0.16665,0.20225,0.51651,3.5538,88.209,1.6369,0.15472,291.48,0.12636,39.147,1.2423,107.31,1.8366,3.428,-0.008636,51.475,123.66426578801448,0.12387,0.027057,0.12386,111.81,44.682,0.14103,1383.9,0.2089,0.0
4909,0.35741,0.57153,0.34081,1.5991,4.4819,2.6993,0.13937,554.5,0.13241,42.302,1.1051,31.338,3.7746,3.8174,0.1186,91.666,122.7306002730084,0.1608,0.049268,0.13629,89.018,50.408,0.25114,2238.3,0.83415,0.0
4910,0.071455,0.47009,0.31344,1.6672,46.027,1.0573,0.081376,1129.2,0.04917,4.2289,1.1994,0.51643,1.4457,4.6323,0.19931,97.085,2221.4,0.048845,0.10212,0.048845,119.54,4.4711,0.26598,13440.0,0.21247,0.001019
4911,0.001161,0.75077,0.22615,1.3012,-5.5415,3.3813,0.005419,14955.0,0.000343,29.521,1.0022,1.4263,9.7972,2.4496,0.21089,81.033,122.7382095524409,-0.000134,1.189,0.001149,100.9,29.517,0.22201,63.682,0.004659,0.0
4912,0.030875,0.53661,0.37157,1.6924,8.6277,1.0309,0.035325,2875.3,0.022277,58.802,1.2335,0.25787,4.0468,4.3438,0.25818,104.7,116.15952658013823,0.025015,0.24036,0.025015,161.41,60.618,0.28686,8200.5,0.078265,0.0
4913,-0.11219,0.12891,0.87109,7.7571,61.307,2.9831,-0.037609,-419.4,-0.037609,42.102,0.34924,-120.31,57.67083963521043,1.6249,-0.11321,15.206,125.18063096148676,-0.037307,-0.038612,-0.037307,65.258,40.588,0.04166,36.725,-0.1288,0.0
4914,0.067519,1.9229,0.75823,4.1361,-65.545,1.2732,0.053031,10395.0,0.053031,280.3,0.69794,464.22013497322376,7.885548671092059,2.0532,1.5091,73.192,0.013237,0.053031,0.94929,0.053031,286.24,296.0,0.20053,85.695,-0.073163,-1.8216
4915,-0.069415,1.0604,-0.55289,0.35951,-276.17,0.95667,0.008188,54595.0,-0.078083,34.362,1.0317,-0.50263,-0.80169,4.9237,1.2115,348.15,1.1608,-0.05254,1.1937,-0.05254,124.92,32.873,0.95384,-46386.0,1.0149,-2.8822
4916,0.015995,0.88006,-0.0267,0.95137,-65.643,1.9811,0.042431,3821.3,0.01091,57.094,0.95328,1.1661,-0.055897,3.4474,0.44253,105.01,0.92015,0.03671,0.14351,0.071659,95.618,59.27,0.2877,-74.804,0.13336,1.9251
4917,0.22906,0.059368,0.75457,14.677,264.7,1.2525,0.24586,80.297,0.20868,46.044,1.0496,2.4636,3.9659,4.6906,-0.33451,22.978,159.87,0.1967,0.007603,0.1967,126.85,57.669,0.062953,37011.0,0.24351,0.004464
4918,0.017099,0.40161,0.034669,1.1022,-24.49,1.0115,0.070906,1624.1,0.013521,31.95,1.0902,0.28329,0.055359,4.1798,0.30359,98.344,4.1943,0.028007,0.12147,0.028007,101.7,32.317,0.26944,524.46,0.033996,0.12434
4919,0.058457,0.069277,0.70347,11.8,241.68,1.137,0.087664,253.68,0.065811,2.1206,0.6847,464.1873060852725,3.0402,3.2161,-0.43618,22.541,123.91564054284412,0.072334,0.024827,0.059949,63.541,2.2859,0.061756,1156.9,0.062808,0.0
4920,-0.035921,0.005165,0.1007,20.497,19.30236453152797,0.23135,-0.15527,-52.482,-0.15527,4.01,0.95742,464.1341416924332,0.11262,3.0274,-0.37192,2030.7235156475317,124.97346422259908,0.000848,2.197622549694236,0.0,14.727,282.3417198980393,1.2213547939464595,107.25,-0.036108,0.0
4921,0.14409,0.29665,0.64447,3.1725,126.42,1.0997,0.10446,509.81,0.088919,0.0,0.84787,0.99029,10.944,4.1573,-0.14042,58.565,115.5597468774089,0.09005,0.045428,0.09005,63.313,0.0,0.16045,9257.9,0.22529,0.0
4922,0.05411,0.49283,-0.01408,0.96187,-28.513,1.2692,0.081399,1741.2,0.051412,22.676,1.2251,6.2476,-0.021836,4.1723,0.35419,104.59,6.781,-0.015405,0.14505,0.059244,87.937,22.332,0.28654,-209.35,0.10669,0.080353
4923,0.073791,0.66887,0.049423,1.2602,-4.7529,1.1038,0.17574,1258.5,0.086324,16.7,1.4586,5.5406,0.064975,4.0075,0.52071,66.065,1.6586,0.049377,0.10378,0.10522,44.238,17.568,0.181,502.82,0.22284,0.34384
4924,0.068347,0.54021,0.45928,1.8933,53.895,1.6978,0.054553,2128.8,0.050363,38.621,1.1086,4.6753,17.273,3.813,0.31228,118.05,121.7040680214186,0.06373,0.15784,0.063005,197.93,41.25,0.32343,2986.1,0.14865,0.0
4925,0.14337,0.5263,0.049293,1.0939,-53.84,2.4256,0.082737,957.2,0.059108,56.413,1.297,15.897,0.11574,3.8201,0.21636,84.254,132.33,0.062727,0.083423,0.063068,85.284,60.189,0.23083,325.73,0.30267,0.003178
4926,0.086094,0.41647,0.55981,3.6812,17.254,1.4154,0.087802,1223.2,0.07559,126.17,1.0868,4.6775,2.4192,3.8093,0.25757,59.161,1.3451,0.089904,0.097233,0.088659,182.33,138.63,0.16208,3608.6,0.14754,0.35589
4927,0.32805,0.26587,0.52347,3.249,130.17,1.603,0.23249,260.39,0.22703,0.0,1.0605,463.9406747704912,2.1474,3.7412,-0.14774,58.389,121.48198761515437,0.092358,0.056599,0.092222,57.606,0.0,0.15997,2884.9,0.44686,0.0
4928,0.009735,0.59608,0.29594,1.5462,-1.7539,2.6804,0.024759,3278.5,0.003632,40.208,1.1105,3.5752,1.824,3.4008,0.18147,73.02,123.85929838021788,-0.010435,0.34176,0.000564,97.296,39.793,0.20005,744.67,0.024103,0.0
4929,-0.13101,0.60506,-0.26331,0.458,-243.91,0.59723,-0.15787,-2342.4,-0.22318,96.582,1.0183,-1.368,-0.33867,4.4697,1.0065,266.81,0.55,-0.11282,-0.47581,-0.13629,132.04,86.79,0.73099,-7765.4,-0.33172,0.29684
4930,0.085138,0.43299,-0.034314,0.9138,-19.063,1.0263,0.074225,1210.1,0.034931,10.555,1.1724,0.36894,-0.053933,4.6895,0.23114,84.743,8.9622,0.03595,0.10752,0.03595,69.604,10.832,0.23217,-1678.8,0.15943,0.065374
4931,0.20154,0.39201,0.47055,2.2003,44.693,1.1357,0.15108,636.55,0.13546,75.446,1.2819,1.4443,3.4237,4.5504,0.13172,109.22,107.65122473385031,0.12717,0.060666,0.12717,162.71,85.685,0.29924,16712.0,0.33435,0.0
4932,-0.38238,1.2723,-0.44572,0.29258,-129.73,1.2364,-0.29493,-1273.6,-0.30927,27.824,0.94903,-9.5725,-0.54646,2.3554,1.029,151.24,125.44643302694456,-0.22985,-0.12911,-0.28001,53.953,22.624,0.41436,-101.03,1.4042,0.0
4933,0.025527,0.289,0.075241,1.3781,12.15,1.2643,0.046432,1796.9,0.02019,10.777,1.018,0.0,0.10367,3.5423,0.21879,64.393,124.5961172145464,0.010956,0.29035,0.0,75.314,12.081,0.17642,262.25,0.035904,0.0
4934,0.093466,0.42914,0.37124,1.8891,38.12,1.0614,0.063788,1177.2,0.055936,28.506,1.0661,0.58939,1.7577,4.3455,0.16162,77.547,54.004,0.05553,0.10671,0.05553,121.58,30.255,0.21246,8225.9,0.1638,0.02031
4935,0.25585,0.24058,0.49212,3.252,114.48,1.6299,0.20796,259.07,0.19379,13.75,2.2422,154.53,1.7007,3.5314,0.027826,60.425,29.43,0.19012,0.0242,0.18914,111.32,16.978,0.16555,1673.1,0.3369,0.02905
4936,0.38669,0.43559,0.5149,3.3355,623.06,1.4448,0.38572,285.3,0.26765,27.975,1.418,0.0,1.9457,3.9793,0.19571,200.71,2.9036,0.003299,0.085116,0.0,145.78,100.81,0.54989,4909.6,0.68511,0.38115
4937,0.42974,0.45221,0.32643,2.4637,43.402,2.0888,0.28064,281.58,0.24094,25.104,1.2878,43.625,0.72451,3.9507,0.18052,50.912,2.7727,0.23454,0.025441,0.24396,82.883,32.796,0.13949,2914.0,0.7845,0.26717
4938,0.018607,0.7929,0.19254,1.2822,19.762,1.0077,0.013608,7991.5,0.008267,6.5508,0.68592,0.10286,1.5378,4.354,0.19938,94.295,7.4748,0.010207,0.63,0.010207,83.925,6.6015,0.25834,4350.5,3.8135,22.676
4939,0.13978,0.81535,-0.027798,0.93865,-16.721,4.5345,0.050399,1302.2,0.032031,12.997,0.80815,2.1573,-0.048372,3.7237,0.15811,37.743,0.74338,0.033623,0.076768,0.059707,25.479,13.449,0.10341,-147.13,0.75697,1.9223
4940,0.010638,0.34229,0.57188,3.0506,87.327,1.0085,0.026986,2752.7,0.011914,31.348,1.1731,0.14548,3.832,3.9417,0.17704,61.043,11.14,0.014425,0.22684,0.014425,168.66,31.616,0.16724,5000.9,0.016526,0.098495
4941,0.068469,0.34315,0.62068,2.8897,120.61,1.0955,0.067111,1009.4,0.056578,11.594,1.5113,0.54842,12.199,4.1905,-0.06217,71.031,60.535,0.050062,0.1007,0.050062,96.333,12.701,0.1946,9623.7,0.2862,0.061482
4942,0.5483,0.3716,0.55397,2.4907,204.92,1.3366,0.43471,233.44,0.41022,34.41,2.717,46.707,7.4429,2.5967,0.17409,172.88,124.88136425527776,0.41301,0.020887,0.41919,214.82,58.62,0.47364,218.85,0.87253,0.0
4943,-0.13238,0.51379,-0.064507,0.84966,-225.33,0.99956,0.026971,6956.3,-0.13244,92.726,0.95254,0.0,-0.10152,4.4955,0.51255,222.58,2.2805,0.033542,0.10749,0.0,124.47,131.72,0.60981,-2018.9,-0.27226,0.099789
4944,0.20253,0.26261,0.35097,2.3364,38.264,1.1006,0.11957,269.55,0.098315,8.4186,1.4785,1.0547,0.90825,4.2091,0.043181,35.474,119.1991323868922,0.095825,0.024795,0.095825,58.603,9.2658,0.09719,5679.9,0.32089,0.0
4945,-0.075047,0.43036,0.15779,1.3666,16.809,3.3152,-0.011655,-4065.3,-0.022637,0.0,0.94681,-13.214,0.38314,2.614,0.085805,46.408,125.5431914015966,-0.021007,-0.42993,-0.021047,48.533,0.0,0.12715,64.877,-0.13175,0.0
4946,0.1614,0.70808,0.55385,2.3117,266.4,0.8698,0.23741,1251.6,0.22638,24.594,2.6556,96.992,23.16,3.5421,0.70786,227.89,12.439,0.22251,0.11619,0.22251,370.03,31.633,0.62437,1929.9,0.55289,0.25266
4947,0.21199,0.20585,0.1417,1.7941,72.981,0.9842,0.28999,263.25,0.26957,0.0,1.1471,35.734,0.20841,4.1152,0.16895,90.571,18.239,0.2694,0.02386,0.27177,104.05,0.0,0.24814,1847.3,0.26694,0.022101
